3142,297,1913,324,1812,434,1902,450,1901,699,1880,656,1754,358,1762,466,1808,583,1763,420,1679,510,1723,635,1599,701,1627,369,1500,413,1479,500,1490,617,1496,738,1517,934,1166,998,895,1048,713,711,900,720,559,729,349,727,205,531,884,545,496,561,247,548,91,359,943,350,576,367,329,373,162,196,1035,162,742,164,556,166,402
3143,319,1854,360,1792,438,1874,452,1889,699,1926,699,1818,430,1744,533,1806,667,1785,518,1685,595,1719,726,1604,801,1644,435,1529,487,1512,599,1500,708,1514,853,1552,1047,1197,1167,965,1244,788,785,901,816,559,831,348,831,204,600,892,592,495,601,237,587,75,436,962,417,600,412,358,406,188,275,1051,213,770,177,591,150,471
3144,231,1651,263,1568,392,1634,412,1629,651,1629,619,1517,330,1483,430,1534,575,1505,417,1424,493,1465,630,1382,666,1449,340,1294,393,1263,493,1280,615,1302,739,1412,1010,1178,1138,972,1237,823,748,818,838,525,889,338,925,207,554,789,622,457,664,228,683,80,372,838,393,512,404,282,418,129,193,919,140,672,97,516,69,385
3145,378,1754,382,1669,505,1752,532,1739,756,1715,746,1617,452,1621,548,1665,654,1631,527,1549,607,1576,716,1473,786,1503,438,1403,495,1376,589,1375,711,1380,830,1426,1049,1129,1190,914,1326,765,801,856,902,561,948,380,965,237,592,838,600,486,597,242,571,90,413,930,341,596,295,361,260,210,245,1005,150,745,102,577,85,439
3146,325,1646,345,1555,446,1661,476,1684,700,1696,698,1562,439,1531,532,1595,632,1575,495,1463,583,1517,715,1406,753,1451,423,1322,500,1299,597,1307,699,1313,817,1377,1033,1115,1086,884,1139,709,808,801,871,516,914,344,936,207,602,781,614,435,613,207,604,51,428,844,401,516,383,296,374,133,258,942,163,705,113,563,78,429
3147,401,1799,416,1735,521,1805,544,1811,787,1801,774,1672,476,1671,571,1725,684,1694,551,1608,630,1635,757,1527,808,1541,473,1444,540,1422,629,1418,755,1432,873,1475,1098,1168,1190,915,1285,747,876,841,939,529,959,348,962,210,648,827,672,457,692,235,686,95,474,912,421,575,409,349,413,206,314,1017,217,763,176,587,178,446
3148,258,1964,355,1849,405,1955,397,1974,677,2043,673,1866,405,1813,509,1875,614,1870,498,1751,578,1795,716,1692,791,1749,430,1589,476,1563,574,1573,704,1580,850,1632,1038,1271,1148,998,1245,814,817,992,863,622,903,400,930,260,602,964,622,545,638,265,631,94,407,1026,350,644,327,385,316,216,232,1110,131,829,93,651,92,517
3149,372,1751,458,1690,513,1754,541,1729,759,1754,746,1629,451,1598,569,1646,695,1609,528,1531,619,1565,721,1473,796,1510,460,1392,514,1370,596,1358,722,1377,846,1426,1083,1106,1212,903,1277,735,855,795,962,493,1013,296,1027,166,629,792,629,417,619,171,597,16,460,882,408,531,376,300,354,144,309,975,213,727,163,587,144,467
3150,331,1801,342,1720,455,1806,482,1811,721,1821,723,1692,404,1656,513,1716,635,1695,492,1593,578,1629,689,1515,759,1566,425,1422,472,1407,573,1407,690,1421,813,1451,1025,1083,1129,835,1218,648,796,831,864,513,906,310,925,162,590,823,621,457,628,209,624,42,410,876,365,527,352,284,348,114,254,970,193,704,160,532,149,386
3151,296,1827,308,1753,409,1832,441,1793,677,1817,664,1687,352,1661,460,1713,599,1693,430,1594,522,1644,673,1558,726,1571,359,1429,425,1417,527,1429,662,1456,783,1507,1005,1195,1113,981,1221,801,790,865,874,571,922,387,948,229,590,857,614,501,618,260,600,85,411,918,363,597,303,364,266,187,257,1010,129,797,48,651,28,505
3152,488,2021,495,1925,611,2016,650,2016,938,2055,938,1899,570,1864,696,1929,817,1928,699,1817,780,1847,945,1729,977,1740,601,1611,660,1599,778,1599,914,1607,1016,1614,1197,1220,1246,913,1233,695,931,911,920,546,903,337,894,214,723,930,646,530,599,290,552,135,567,1052,450,683,402,433,379,255,413,1126,252,863,176,693,151,559
3153,604,1906,618,1828,740,1909,755,1920,1015,1889,990,1751,677,1769,781,1819,887,1789,764,1702,833,1726,968,1601,1015,1621,656,1543,713,1515,819,1501,946,1501,1074,1543,1282,1187,1403,950,1530,790,1007,881,1047,559,1056,356,1052,199,778,893,767,515,751,267,721,107,607,994,524,655,473,415,455,251,444,1118,294,877,213,708,161,563
3154,454,1786,474,1702,600,1816,632,1827,873,1830,864,1671,566,1662,675,1723,753,1702,634,1593,724,1635,847,1519,895,1565,555,1448,623,1410,714,1412,843,1421,957,1479,1134,1165,1200,932,1249,745,909,858,957,552,980,369,992,220,702,856,711,485,704,245,689,77,526,931,471,588,433,353,406,182,354,1044,228,805,150,660,93,524
3156,68,1993,162,1870,207,2012,264,1990,528,2062,542,1879,215,1812,339,1901,444,1901,316,1761,411,1815,572,1725,632,1795,282,1569,350,1555,469,1571,585,1612,715,1701,971,1338,1087,1033,1166,834,750,953,752,560,744,315,732,159,520,926,513,475,480,176,441,2,323,969,291,557,265,279,254,100,140,1045,112,719,86,508,66,342
3157,285,1781,312,1733,380,1801,411,1791,635,1860,662,1754,391,1652,486,1730,571,1732,460,1617,529,1668,693,1592,730,1644,420,1464,500,1458,595,1468,702,1510,796,1587,1045,1288,1205,1106,1354,978,868,945,943,631,975,437,980,279,671,893,705,529,723,290,719,120,475,942,428,599,397,375,369,207,314,1021,234,768,179,607,127,464
3159,308,1784,317,1720,472,1802,502,1780,753,1787,735,1676,439,1672,539,1716,650,1702,524,1608,601,1632,729,1534,775,1559,408,1452,488,1424,603,1427,715,1436,831,1469,1050,1170,1149,919,1190,725,798,873,881,552,939,378,990,255,590,872,630,504,675,272,697,133,419,937,386,592,377,369,372,223,257,1018,164,753,122,584,101,446
3160,196,1939,199,1881,327,1939,353,1932,595,1926,573,1813,281,1789,393,1850,563,1778,363,1716,452,1758,564,1662,650,1678,285,1551,346,1530,435,1541,574,1552,689,1581,875,1221,911,957,931,734,659,926,707,590,732,393,718,219,459,912,493,514,503,266,489,79,286,986,297,616,298,386,305,203,138,1098,105,835,91,674,99,517
3161,427,2294,453,2169,593,2286,604,2260,905,2275,898,2082,548,2130,665,2165,786,2137,652,2047,738,2055,848,1920,930,1948,520,1848,600,1804,700,1793,844,1798,975,1827,1259,1395,1312,1033,1318,790,842,1062,883,635,898,394,890,215,632,1087,642,607,635,316,618,119,451,1183,428,744,426,472,439,266,278,1314,169,987,139,811,134,634
3162,320,1964,382,1876,433,1992,463,1960,691,2015,699,1877,403,1830,496,1888,617,1888,499,1786,585,1812,699,1708,776,1733,402,1620,469,1593,562,1596,688,1602,814,1615,990,1202,1067,903,1105,697,733,946,752,555,756,327,747,176,543,970,548,530,568,257,556,94,375,1056,326,651,324,396,326,232,234,1137,179,819,183,625,196,462
3164,361,1791,366,1711,494,1812,530,1796,771,1827,789,1702,473,1644,573,1721,704,1713,558,1611,656,1652,780,1534,853,1581,476,1442,550,1416,650,1421,773,1435,908,1501,1217,1280,1389,1068,1535,934,880,879,972,553,1031,340,1073,192,675,857,686,473,690,203,681,34,504,911,443,558,385,313,358,137,354,1008,242,752,161,590,115,456
3165,193,2053,263,1960,326,2048,367,2028,610,2074,618,1919,306,1881,428,1946,520,1934,397,1837,489,1884,633,1807,683,1851,340,1647,415,1629,513,1641,639,1685,767,1780,1031,1430,1144,1116,1181,907,834,1028,879,644,878,407,857,234,608,1013,646,575,677,284,670,98,414,1066,416,658,412,386,400,201,213,1146,165,836,132,642,108,480
3166,299,1983,350,1853,436,1974,490,1973,759,2016,755,1869,410,1845,534,1901,672,1874,514,1766,609,1817,724,1692,803,1744,429,1603,494,1573,599,1581,728,1591,873,1644,1063,1268,1139,1015,1198,810,807,932,826,586,820,382,796,226,600,935,605,537,572,276,536,101,435,1019,423,642,410,388,400,204,265,1124,209,838,161,671,150,514
3167,313,2247,352,2160,488,2281,522,2242,802,2250,806,2071,416,2065,529,2138,671,2114,526,2017,618,2039,739,1927,792,1966,437,1795,508,1768,616,1775,758,1807,866,1863,1209,1507,1382,1226,1515,1030,886,1113,986,712,1042,482,1070,317,647,1086,624,633,590,350,547,165,471,1160,418,740,391,480,384,286,291,1253,153,957,96,789,68,631
3168,444,2098,504,1994,577,2121,585,2132,883,2151,865,2014,561,1973,669,2035,777,2033,650,1898,725,1954,891,1842,959,1899,573,1728,637,1704,743,1713,880,1728,1028,1810,1316,1456,1521,1242,1678,1082,1001,1056,1063,663,1080,430,1081,251,754,1055,756,620,743,341,716,149,549,1135,517,707,481,438,475,240,343,1243,217,940,156,756,114,585
3169,368,1964,378,1890,531,1973,561,1932,798,1945,781,1804,455,1793,576,1842,688,1819,532,1726,628,1760,751,1668,816,1717,459,1559,530,1544,630,1534,765,1560,870,1642,1183,1334,1361,1144,1499,1004,907,934,997,600,1040,385,1055,249,685,923,716,522,724,253,718,88,503,1014,452,635,409,383,391,215,339,1101,199,848,117,711,71,588
3170,327,2210,349,2108,468,2225,500,2178,776,2170,771,2001,397,2019,513,2071,633,2048,488,1927,582,1969,725,1863,800,1892,417,1743,495,1721,588,1716,731,1734,870,1797,1113,1379,1247,1081,1352,878,815,1046,814,638,831,403,827,238,608,1039,611,574,623,281,623,93,423,1123,405,685,404,399,406,182,250,1221,183,904,133,709,107,544
3171,717,2197,760,2107,862,2249,883,2219,1145,2319,1181,2105,841,2090,976,2137,1078,2127,952,2013,1029,2046,1174,1910,1251,1959,843,1809,894,1781,1004,1781,1151,1791,1294,1831,1547,1414,1695,1114,1811,897,1224,1099,1268,688,1302,453,1319,268,974,1098,963,628,969,333,951,131,769,1193,657,764,583,500,512,297,562,1321,344,1046,219,912,115,780
3172,444,1857,456,1757,603,1861,609,1831,881,1810,856,1667,519,1682,627,1739,754,1697,593,1611,678,1649,823,1561,875,1620,507,1446,582,1420,685,1434,821,1460,947,1547,1240,1297,1392,1074,1470,905,931,862,1020,530,1057,323,1076,176,712,844,731,455,741,204,738,44,521,901,486,537,471,291,459,129,336,1004,191,752,110,593,54,461
3173,141,1868,160,1789,290,1877,318,1885,576,1915,565,1770,254,1709,382,1789,500,1765,355,1652,440,1710,597,1642,647,1678,276,1481,343,1469,458,1490,604,1539,708,1589,923,1232,983,971,1031,757,747,904,771,563,782,371,766,204,524,875,557,473,583,226,570,53,338,925,362,554,379,313,395,137,170,1000,154,713,167,544,186,393
3174,204,1934,212,1841,356,1936,385,1929,642,1916,628,1760,285,1766,390,1824,511,1792,359,1686,440,1722,585,1619,642,1664,293,1495,353,1482,453,1485,574,1505,709,1545,977,1174,1098,895,1178,696,708,878,720,516,709,286,695,119,507,851,549,453,570,188,572,7,324,912,362,528,410,268,446,87,147,995,123,696,112,506,120,349
3175,261,2280,295,2161,432,2304,463,2289,763,2314,766,2114,382,2111,505,2170,630,2158,512,2046,586,2068,729,1955,801,1985,415,1813,488,1791,588,1807,735,1825,856,1859,1222,1457,1444,1173,1604,981,847,1057,883,621,901,375,900,191,618,1053,621,564,600,259,572,62,435,1130,410,674,406,390,417,180,253,1225,135,886,106,705,98,529
3176,335,1905,342,1826,453,1908,468,1883,716,1869,711,1748,388,1717,497,1794,611,1775,479,1688,559,1726,702,1619,755,1670,427,1503,482,1479,581,1485,711,1518,827,1587,1112,1285,1290,1089,1436,944,876,913,961,576,1003,376,1029,214,664,873,673,482,691,242,689,74,482,925,444,557,431,322,421,152,298,1032,158,785,128,645,64,491
3177,356,1992,405,1891,495,2003,519,2009,782,2042,798,1895,458,1852,561,1919,694,1909,561,1793,643,1829,774,1699,850,1751,471,1627,541,1587,631,1582,762,1589,903,1619,1132,1207,1244,897,1334,686,846,920,890,536,924,314,932,143,623,925,639,502,647,225,639,35,427,1004,371,604,357,330,357,141,257,1117,163,810,123,616,107,452
3181,615,2211,628,2118,780,2246,811,2194,1109,2202,1098,2022,697,2046,840,2109,965,2095,798,1979,895,2019,1054,1908,1117,1968,703,1799,780,1762,903,1764,1036,1794,1176,1915,1544,1593,1678,1293,1820,1065,1146,1087,1253,675,1308,421,1352,243,883,1080,870,605,861,294,857,86,664,1148,559,712,467,419,410,213,458,1277,274,979,140,793,46,636
3182,403,2152,466,2031,544,2199,587,2193,866,2278,890,2116,553,2071,683,2134,801,2117,658,2008,747,2036,919,1929,968,1981,538,1836,648,1795,750,1786,897,1814,1050,1904,1348,1519,1444,1180,1528,969,961,1085,1028,670,1059,420,1055,245,694,1090,683,619,665,313,630,127,486,1173,405,735,334,455,299,265,297,1326,164,1013,83,814,37,648
3183,502,2022,528,1928,640,2039,671,1980,935,2014,930,1839,630,1876,714,1905,813,1885,687,1799,769,1829,889,1741,955,1808,603,1651,689,1614,799,1621,928,1629,1030,1752,1373,1468,1554,1214,1748,1093,1068,1026,1186,643,1249,418,1298,248,806,996,785,543,754,256,732,56,605,1073,523,653,466,379,431,169,419,1179,243,901,133,729,69,567
3184,463,2140,527,1977,604,2120,659,2128,959,2161,961,1985,591,1980,715,2034,848,2016,701,1898,808,1948,947,1811,1006,1869,601,1733,687,1691,797,1692,937,1699,1089,1760,1290,1346,1324,1027,1384,792,986,973,989,577,974,346,936,174,756,987,726,539,666,248,615,55,572,1090,489,670,423,392,368,191,389,1205,259,897,173,719,146,545
3185,554,2112,595,2026,694,2137,733,2108,998,2154,1017,1985,660,1975,780,2025,885,2027,750,1919,833,1954,995,1817,1046,1875,632,1755,713,1717,821,1691,964,1698,1109,1763,1335,1359,1506,1108,1613,885,966,998,931,627,916,395,891,196,731,1017,697,587,673,304,644,94,542,1134,458,734,413,472,389,249,377,1267,262,972,186,805,138,629
3186,558,2184,576,2084,683,2209,722,2177,990,2210,1009,2053,651,2060,762,2095,888,2082,760,1983,852,2010,979,1894,1013,1928,636,1804,719,1771,832,1758,955,1778,1079,1841,1311,1393,1364,1058,1464,818,987,1040,1051,621,1090,379,1114,188,753,1074,767,591,778,295,760,94,557,1175,511,715,478,424,458,221,366,1290,227,962,150,763,98,577
3187,444,2110,471,2015,583,2106,622,2115,913,2137,916,1967,515,1963,658,2026,783,2005,633,1917,720,1954,846,1826,936,1892,518,1724,603,1710,721,1697,864,1726,1004,1805,1252,1416,1347,1149,1403,929,993,1051,1115,694,1184,476,1220,315,746,1000,764,563,763,280,745,102,531,1073,452,677,380,409,325,230,332,1204,187,925,99,750,53,588
3188,429,2219,445,2113,583,2216,585,2171,899,2168,872,1987,496,2011,619,2063,744,2045,603,1940,701,1955,850,1868,920,1921,498,1757,573,1729,693,1715,866,1746,1002,1803,1220,1402,1356,1102,1456,881,894,1077,920,675,952,433,971,239,677,1080,681,634,692,335,692,126,479,1169,389,765,342,481,297,281,295,1254,157,955,77,756,30,586
3189,340,2196,378,2090,501,2214,524,2211,820,2235,785,2045,442,2055,578,2113,670,2101,543,1984,630,2012,749,1885,836,1929,459,1815,508,1777,617,1775,755,1780,903,1815,1159,1388,1233,1073,1315,847,803,1054,833,652,855,404,855,236,566,1062,563,591,564,282,563,95,376,1166,349,729,326,444,312,252,188,1282,127,938,89,728,69,573
3190,288,2176,309,2065,421,2194,467,2170,757,2225,768,2022,404,2081,518,2078,632,2069,491,1969,594,2009,763,1926,836,1994,443,1774,511,1749,622,1772,756,1813,890,1930,1243,1592,1503,1386,1713,1235,961,1129,1129,737,1227,513,1303,332,716,1092,800,613,845,293,868,73,493,1137,493,678,482,358,474,137,269,1225,186,864,130,629,106,437
3191,397,2198,426,2115,552,2237,581,2175,849,2191,848,2007,461,2031,581,2082,717,2055,559,1970,651,2007,819,1892,867,1955,465,1793,544,1758,664,1758,792,1781,948,1894,1270,1518,1388,1201,1486,971,880,1069,944,663,974,422,977,225,640,1052,660,591,671,291,666,96,458,1139,415,717,397,431,378,221,275,1249,172,916,122,698,89,516
3196,370,2166,442,2041,526,2172,540,2170,829,2218,855,2044,484,2059,595,2076,761,2064,605,1979,692,2006,841,1873,906,1930,509,1792,574,1777,694,1755,821,1763,980,1848,1216,1421,1298,1120,1352,920,884,1045,901,619,907,374,898,216,624,1041,629,549,622,246,607,74,418,1154,340,698,283,412,240,235,229,1290,128,961,69,771,38,644
3204,328,1808,336,1739,460,1798,493,1796,711,1793,693,1682,424,1666,523,1724,662,1649,480,1589,547,1639,643,1535,727,1571,393,1464,456,1439,554,1438,662,1455,787,1496,1014,1179,1152,960,1238,778,756,911,800,589,813,383,811,233,556,908,526,543,503,296,484,131,392,977,332,643,302,422,285,257,249,1046,179,790,138,637,105,501
3205,381,1888,392,1815,482,1887,516,1848,734,1863,751,1744,437,1719,517,1784,656,1758,522,1665,601,1709,707,1622,779,1650,472,1509,528,1490,627,1497,741,1524,847,1562,1061,1236,1171,983,1282,797,869,949,970,609,1038,406,1071,250,668,912,686,515,700,244,695,71,488,986,421,616,385,365,373,192,333,1076,207,820,145,656,101,514
3206,608,1743,642,1658,717,1750,765,1756,968,1759,957,1644,698,1663,782,1692,864,1675,765,1606,834,1618,913,1531,991,1559,679,1495,736,1460,818,1439,925,1432,1038,1468,1236,1135,1400,943,1515,778,984,870,1061,539,1109,344,1145,186,765,884,762,503,761,263,748,94,582,970,506,619,447,389,416,228,426,1118,259,895,150,769,62,652
3207,456,1967,459,1883,585,1966,618,1954,857,1945,844,1812,511,1800,626,1860,732,1840,597,1734,692,1762,844,1653,870,1701,523,1578,583,1552,688,1538,814,1545,940,1597,1201,1255,1347,1023,1467,849,886,914,964,555,1010,332,1038,169,666,918,688,500,697,218,685,46,488,1018,421,637,395,377,362,208,325,1140,209,870,142,702,90,561
3208,444,1761,497,1674,551,1796,598,1835,809,1906,858,1771,576,1703,673,1755,768,1769,680,1655,753,1681,906,1582,915,1635,587,1479,672,1449,764,1457,888,1477,1002,1545,1214,1192,1351,962,1442,790,951,890,1023,540,1062,339,1076,185,743,887,744,477,741,216,725,45,563,946,498,573,452,335,429,168,379,1045,207,789,116,650,47,520
3209,358,1749,392,1668,454,1756,494,1757,702,1785,721,1678,443,1629,529,1686,636,1685,513,1583,605,1632,690,1567,758,1631,484,1438,547,1418,626,1429,747,1467,853,1552,1155,1262,1340,1082,1442,941,940,876,1078,557,1171,382,1228,244,731,848,786,467,831,212,850,54,533,907,484,556,457,328,433,171,344,999,207,779,124,646,57,517
3210,521,1849,563,1768,617,1863,641,1847,869,1907,890,1777,613,1749,704,1797,813,1794,701,1695,777,1731,922,1630,945,1704,621,1562,705,1521,803,1517,907,1535,1028,1613,1230,1244,1377,1009,1502,844,987,910,1034,548,1060,346,1068,179,775,906,774,481,773,218,758,42,577,980,491,602,424,359,375,191,415,1109,273,847,188,697,119,562
3212,471,1944,482,1843,581,1939,637,1945,864,1944,850,1793,530,1808,628,1855,752,1831,625,1747,706,1765,848,1652,887,1688,523,1575,607,1538,696,1541,827,1549,957,1587,1114,1197,1210,941,1252,749,836,944,842,577,846,367,832,210,633,955,600,535,584,273,561,98,460,1033,374,652,318,415,287,251,289,1139,150,854,113,694,88,543
3213,425,1841,450,1773,527,1850,569,1840,781,1855,785,1732,501,1741,578,1789,697,1767,583,1688,664,1721,752,1618,808,1638,494,1535,550,1514,639,1517,762,1530,874,1543,1027,1197,1131,982,1184,806,799,949,835,598,856,397,863,253,600,945,602,543,592,282,585,124,436,1027,379,649,334,398,312,231,279,1127,176,865,123,696,95,548
3214,565,1936,609,1840,670,1903,694,1903,958,1917,952,1776,700,1834,776,1823,882,1795,756,1736,821,1747,907,1631,998,1658,660,1613,710,1577,786,1548,901,1537,1042,1556,1243,1202,1314,935,1346,722,912,926,924,579,949,376,966,217,696,963,686,562,683,314,670,142,543,1084,477,710,444,477,421,299,404,1230,280,967,188,826,104,690
3216,215,1775,236,1703,343,1789,371,1839,635,1778,623,1652,313,1678,404,1737,521,1683,383,1608,467,1641,614,1533,665,1567,334,1423,383,1413,476,1426,587,1437,702,1478,1005,1204,1134,950,1261,774,741,887,878,580,949,374,988,216,538,885,617,518,640,256,622,95,375,956,386,617,395,370,390,211,224,1012,171,752,147,583,112,442
3217,425,2016,498,1927,551,2019,575,2019,833,2097,864,1933,562,1893,649,1941,790,1950,657,1843,734,1875,832,1796,918,1842,584,1692,652,1656,748,1656,864,1681,978,1761,1253,1404,1448,1180,1608,1042,987,1022,1076,631,1134,412,1167,266,765,1020,779,567,778,275,772,102,582,1084,512,665,463,393,423,216,407,1178,254,902,167,743,107,626
3220,279,2002,303,1893,431,1996,456,1954,689,1968,683,1833,385,1814,490,1879,599,1865,496,1779,561,1805,714,1706,772,1766,425,1605,492,1589,592,1592,705,1622,830,1699,1049,1342,1234,1103,1335,903,837,963,865,572,899,358,914,214,635,952,601,517,589,240,552,74,454,1029,433,629,423,364,409,189,286,1106,193,798,157,616,130,479
3221,316,2027,351,1940,445,2073,478,2069,734,2115,765,1956,439,1912,571,1992,658,1982,520,1837,614,1892,787,1814,817,1858,465,1668,547,1655,645,1668,771,1686,892,1762,1205,1465,1386,1222,1523,1039,950,1066,1052,694,1120,463,1157,283,725,1016,792,580,828,289,833,76,518,1069,454,667,407,384,357,186,328,1176,195,893,114,724,48,548
3224,364,2046,430,1948,506,2046,520,2045,772,2076,788,1951,497,1931,585,1975,699,1961,584,1878,644,1915,809,1831,845,1885,524,1721,578,1698,679,1702,799,1737,918,1803,1149,1447,1316,1178,1455,1008,920,1084,994,689,1040,487,1059,319,707,1050,761,604,772,325,749,133,519,1115,505,682,494,410,493,225,333,1232,204,936,145,763,96,604
3226,325,2179,376,2098,450,2189,470,2196,718,2267,753,2107,450,2067,546,2117,658,2119,543,2014,614,2045,719,1966,811,2004,484,1859,552,1829,625,1827,752,1850,876,1925,1157,1566,1310,1305,1444,1133,883,1174,997,790,1060,569,1095,421,677,1177,749,725,797,437,818,265,483,1250,537,819,569,543,591,361,313,1338,238,1029,200,852,176,716
3227,602,1835,630,1750,720,1844,749,1832,986,1844,980,1694,665,1708,767,1758,876,1727,749,1641,820,1666,961,1575,1018,1603,664,1479,714,1460,829,1455,937,1461,1052,1517,1369,1310,1534,1108,1681,980,1018,875,1121,556,1170,366,1192,223,766,842,783,443,786,188,789,30,584,948,488,581,428,351,395,199,416,1077,231,843,133,707,60,593
3228,551,1899,618,1786,693,1873,696,1902,940,1908,933,1774,702,1784,772,1817,852,1807,770,1706,838,1726,950,1630,1032,1683,691,1543,770,1519,856,1521,972,1530,1083,1556,1372,1257,1586,1094,1737,974,1082,915,1171,563,1210,348,1227,195,865,895,853,492,822,236,781,76,671,959,529,611,446,386,400,224,487,1079,278,872,169,748,93,621
3229,240,2162,263,2066,369,2171,400,2168,665,2168,654,1996,321,2020,423,2084,536,2060,389,1920,474,1978,636,1869,690,1913,322,1755,398,1740,503,1746,627,1757,752,1792,964,1435,1011,1132,1015,911,746,1109,802,719,831,479,841,297,544,1078,589,636,600,336,584,124,352,1145,351,728,344,443,338,238,176,1252,124,940,94,754,91,567
3230,428,1997,450,1898,575,2013,607,1973,836,2004,848,1861,521,1846,631,1899,745,1892,639,1803,716,1826,859,1725,926,1763,545,1633,619,1620,716,1612,833,1624,956,1680,1127,1269,1233,983,1241,758,864,934,821,535,802,300,785,145,661,957,584,504,526,224,471,61,493,1049,418,637,363,374,323,197,331,1150,203,844,130,659,90,516
3231,364,1880,396,1803,488,1896,501,1916,735,1950,758,1808,464,1802,548,1854,653,1844,539,1741,617,1771,711,1680,775,1715,467,1591,538,1568,631,1554,739,1565,850,1610,1064,1278,1210,1029,1372,890,794,952,822,569,858,350,879,193,594,946,581,500,579,218,564,56,418,1034,384,638,352,373,333,209,248,1138,137,855,66,683,26,537
3235,310,1979,330,1913,423,1986,463,1981,686,1983,687,1852,393,1871,498,1929,590,1900,477,1826,541,1852,672,1745,720,1800,394,1669,472,1642,563,1646,667,1683,786,1708,1004,1316,1090,1047,1144,843,752,1006,753,627,763,397,767,233,547,979,534,544,524,266,501,72,372,1055,344,661,313,401,292,211,206,1177,152,872,122,679,108,534
3236,344,1920,378,1845,461,1943,484,1959,705,1996,730,1867,437,1832,527,1896,624,1896,519,1782,609,1825,701,1750,765,1794,477,1619,546,1610,642,1620,742,1639,849,1703,1122,1410,1339,1226,1539,1145,911,1047,1025,683,1108,473,1167,326,708,1007,760,563,797,284,806,119,519,1063,545,662,550,396,553,232,332,1137,217,856,144,683,97,538
