3142,297,1913,324,1812,434,1902,450,1901,699,1880,656,1754,358,1762,466,1808,583,1763,420,1679,510,1723,635,1599,701,1627,369,1500,413,1479,500,1490,617,1496,738,1517,934,1166,998,895,1048,713,711,900,720,559,729,349,727,205,531,884,545,496,561,247,548,91,359,943,350,576,367,329,373,162,196,1035,162,742,164,556,166,402
3822,499,2014,540,1915,622,2019,657,1995,905,2006,915,1845,594,1888,680,1898,808,1877,673,1789,759,1814,910,1691,960,1745,572,1629,649,1594,753,1574,874,1580,1012,1640,1232,1274,1336,1023,1465,850,884,942,916,572,932,356,930,186,675,970,619,566,586,310,549,131,505,1070,429,699,370,465,328,289,342,1213,224,952,161,794,125,637
3823,469,1850,482,1765,571,1853,612,1829,849,1863,841,1724,581,1721,627,1776,766,1757,634,1682,725,1706,877,1611,924,1662,578,1527,652,1505,730,1492,848,1514,975,1571,1180,1232,1295,985,1398,809,932,916,974,559,1001,346,1005,196,718,926,711,526,694,267,661,107,554,990,515,612,494,368,469,197,373,1083,242,811,161,646,94,532
3824,446,1894,478,1830,563,1894,594,1884,829,1923,829,1771,535,1782,631,1828,728,1816,609,1724,690,1758,826,1651,828,1710,525,1589,587,1554,690,1549,811,1554,928,1605,1128,1232,1203,959,1264,752,829,909,836,532,838,313,826,148,626,922,615,500,597,231,574,53,457,1013,421,618,399,355,391,176,285,1133,198,840,134,662,106,509
3825,423,1935,451,1850,570,1938,589,1926,843,1932,850,1792,511,1808,622,1846,737,1833,599,1747,687,1765,823,1656,875,1710,516,1583,586,1555,684,1547,794,1561,933,1610,1138,1228,1259,963,1339,786,845,926,918,581,979,375,1013,235,647,955,669,553,684,289,674,133,476,1031,457,655,436,398,412,244,292,1137,214,853,151,676,103,542
3827,385,1917,398,1817,519,1895,539,1897,774,1897,758,1747,441,1772,535,1815,637,1794,528,1716,620,1749,737,1661,755,1700,447,1590,514,1560,596,1557,714,1570,820,1622,1128,1352,1225,1104,1372,941,785,962,819,621,854,420,872,266,578,945,579,536,554,274,518,111,402,1038,359,669,319,426,298,263,240,1154,162,882,115,721,101,582
3828,365,1943,408,1835,499,1941,518,1947,776,1939,761,1801,466,1801,549,1862,653,1844,570,1742,626,1763,789,1669,827,1696,473,1586,559,1560,638,1556,761,1560,881,1590,1147,1263,1289,1031,1403,876,822,928,892,585,929,369,948,218,619,932,659,539,662,280,648,115,431,1008,404,634,386,401,387,230,250,1125,177,850,128,691,117,543
3829,513,2167,529,2052,622,2158,637,2153,901,2153,865,2004,607,2061,670,2073,777,2048,671,1958,741,1972,891,1845,921,1886,560,1807,602,1775,696,1759,834,1750,997,1772,1248,1383,1388,1090,1485,895,876,1037,922,649,939,389,958,192,639,1094,662,643,678,337,685,119,455,1192,429,784,392,504,357,305,274,1345,200,1034,149,836,104,667
3830,306,2065,358,1971,457,2051,474,2065,750,2067,742,1910,421,1937,508,1985,624,1955,505,1877,582,1912,734,1814,768,1864,427,1720,498,1696,593,1698,730,1725,836,1780,1088,1414,1185,1097,1304,905,811,1039,890,633,925,411,935,236,595,1015,652,549,657,258,632,61,404,1087,409,642,413,356,415,162,218,1213,169,881,148,693,139,520
3831,257,1959,331,1866,395,1969,421,1987,658,2018,664,1883,399,1842,498,1909,579,1908,491,1812,559,1846,715,1762,742,1811,419,1649,501,1632,590,1639,704,1680,807,1723,1107,1393,1237,1141,1350,956,850,1016,925,640,980,416,1017,258,642,968,679,534,700,255,698,60,445,1029,384,637,329,379,291,191,266,1139,187,841,133,649,100,506
3832,454,2202,467,2095,607,2193,632,2133,885,2119,851,1950,527,2055,615,2072,734,2037,600,1967,660,1976,798,1844,852,1861,475,1799,537,1759,632,1740,765,1740,910,1747,1169,1341,1322,1088,1455,890,821,1016,839,623,869,395,873,217,589,1028,600,573,609,275,602,92,397,1137,389,712,374,444,360,257,226,1256,152,957,102,781,72,620
3833,486,1982,528,1878,629,1983,654,1978,907,1968,885,1803,573,1843,674,1889,792,1860,669,1780,748,1801,883,1707,912,1756,593,1620,640,1584,746,1585,864,1596,990,1646,1288,1371,1472,1172,1622,1021,946,984,1080,659,1155,457,1190,303,734,977,787,575,807,309,794,145,547,1044,513,665,487,406,473,238,376,1165,230,906,132,741,74,604
3834,391,1932,396,1849,516,1918,539,1907,780,1904,757,1767,463,1789,561,1835,660,1803,534,1718,615,1757,706,1665,807,1682,456,1594,525,1565,613,1560,732,1558,848,1580,980,1187,984,913,1054,705,781,957,865,599,896,382,919,218,589,962,649,547,656,270,656,93,428,1046,423,656,402,392,393,209,285,1158,236,852,203,661,182,496
3835,554,2183,572,2076,719,2151,732,2142,1009,2130,970,1972,626,2026,729,2077,838,2050,724,1950,786,1971,873,1854,970,1893,615,1781,670,1762,774,1765,882,1751,1014,1786,1226,1349,1325,1029,1411,802,857,1022,928,580,967,341,992,177,657,1064,645,569,599,251,560,64,484,1162,427,707,385,391,374,199,304,1288,182,941,114,736,92,580
3836,479,1813,513,1756,608,1808,628,1802,907,1768,860,1721,577,1736,673,1787,800,1767,644,1675,735,1711,829,1618,891,1662,578,1524,649,1505,738,1506,853,1518,968,1557,1216,1228,1336,985,1420,818,921,873,938,507,948,308,947,162,737,879,741,453,750,207,744,52,567,959,511,567,469,327,442,169,409,1056,260,801,177,649,123,521
3837,685,1992,710,1894,811,1973,814,1967,1082,1922,1056,1789,723,1843,825,1895,919,1850,790,1786,866,1810,949,1722,1034,1741,708,1636,783,1614,877,1611,977,1629,1070,1658,1370,1333,1524,1134,1699,1029,1069,961,1189,610,1256,411,1291,256,860,945,868,513,865,241,831,61,668,1033,585,632,536,372,503,190,499,1134,307,893,208,748,129,618
3838,386,2047,437,1935,507,2053,537,2030,814,2051,782,1903,491,1900,594,1966,697,1941,583,1851,663,1872,801,1784,866,1813,513,1682,571,1656,650,1654,784,1671,927,1732,1138,1320,1184,1022,1237,794,817,996,843,577,855,337,841,157,589,1016,583,546,555,246,522,66,412,1109,370,683,332,409,323,218,264,1217,171,892,131,715,146,562
3840,435,2072,464,1982,614,2065,631,2039,896,2064,883,1909,546,1908,645,1972,765,1948,642,1851,716,1878,855,1776,907,1837,546,1690,626,1669,735,1657,852,1672,970,1730,1250,1390,1393,1128,1525,946,973,1025,1057,644,1106,410,1137,237,730,1001,760,571,751,282,721,93,553,1100,522,692,494,423,471,241,380,1203,251,906,180,723,123,567
3842,346,1982,402,1879,527,2009,550,1979,818,2088,840,1926,506,1889,595,1966,730,1966,624,1834,696,1867,801,1773,853,1816,532,1664,603,1641,720,1644,840,1656,954,1708,1268,1366,1432,1122,1566,962,954,979,1031,605,1055,386,1061,218,739,987,784,561,786,279,771,99,526,1048,496,636,462,366,443,187,343,1165,224,891,146,736,97,587
3843,343,2149,374,2040,486,2144,521,2142,803,2141,795,1965,427,1981,526,2044,635,2035,511,1908,614,1943,790,1853,836,1884,454,1711,510,1688,638,1701,771,1720,905,1775,1220,1469,1421,1236,1606,1088,927,1059,988,677,1008,432,1015,251,686,1024,690,575,686,275,652,82,473,1106,456,675,425,385,399,185,253,1207,139,890,70,680,41,503
3844,260,1978,305,1868,388,1982,399,1977,670,1951,654,1842,344,1844,441,1899,552,1880,435,1779,504,1802,599,1710,681,1754,365,1617,421,1579,513,1585,641,1609,770,1664,982,1295,1106,1043,1188,863,697,973,658,624,623,405,595,244,495,971,476,562,457,294,408,131,313,1052,297,660,282,399,273,225,150,1161,111,862,85,673,60,522
3845,487,2008,547,1895,650,1998,682,1999,940,1955,910,1781,586,1875,702,1916,800,1876,664,1799,736,1818,883,1696,922,1717,551,1637,605,1608,715,1595,843,1590,953,1595,1131,1191,1188,883,1208,659,836,938,827,565,808,338,786,160,634,980,609,552,579,282,546,97,470,1084,389,689,345,427,312,240,315,1180,228,870,180,680,157,511
3846,142,1845,172,1740,285,1857,312,1832,542,1886,551,1759,252,1731,335,1776,445,1785,338,1664,422,1708,569,1634,605,1692,287,1515,352,1501,439,1512,562,1534,679,1621,934,1290,1012,1023,1096,835,715,935,770,583,803,378,828,217,517,911,606,519,650,263,654,93,327,961,360,586,369,342,381,168,150,1037,114,742,84,573,74,421
3849,387,1902,441,1796,508,1891,519,1898,778,1908,783,1754,460,1766,571,1811,686,1789,550,1705,635,1730,762,1633,801,1684,482,1550,534,1521,623,1521,755,1518,850,1589,1055,1226,1161,976,1226,800,831,906,914,557,965,356,969,193,633,910,661,498,679,252,657,85,467,987,435,584,405,331,392,160,311,1117,222,839,187,660,164,516
3852,360,1718,388,1679,454,1735,492,1724,674,1757,684,1689,421,1609,511,1668,649,1668,514,1569,592,1627,703,1544,755,1583,445,1434,515,1408,623,1424,706,1446,815,1531,1067,1257,1171,1057,1261,894,838,920,928,600,969,407,990,268,654,865,711,485,740,223,747,74,481,895,484,520,476,269,477,114,288,989,188,723,152,559,129,423
4049,379,2231,420,2072,540,2201,554,2185,823,2215,807,2020,456,2054,578,2107,681,2091,538,1965,624,2001,793,1882,846,1935,469,1763,557,1720,643,1733,781,1768,918,1822,1189,1405,1257,1061,1335,833,864,1077,906,673,924,427,918,246,638,1062,636,612,614,304,574,111,448,1148,390,727,358,448,339,254,280,1232,205,906,181,701,179,533
4052,546,2495,594,2353,757,2502,771,2461,1114,2480,1090,2264,657,2319,800,2372,927,2347,778,2234,881,2256,1036,2134,1090,2230,667,2038,775,2001,907,1978,1028,2001,1171,2127,1558,1747,1722,1420,1878,1187,1103,1234,1155,774,1169,484,1162,273,835,1220,801,694,788,328,770,99,615,1334,560,842,502,503,466,271,392,1443,266,1081,196,838,168,638
4053,432,2125,497,2048,573,2197,605,2217,875,2165,858,2014,507,2033,638,2111,756,2083,597,1956,708,2006,820,1884,870,1940,532,1777,598,1739,689,1742,805,1773,942,1837,1270,1491,1402,1181,1498,957,900,1094,1003,702,1073,467,1114,285,674,1085,710,636,725,354,714,151,503,1168,493,740,479,468,472,267,327,1262,227,936,172,735,138,560
4054,445,2012,498,1894,610,2008,639,2027,894,2026,883,1863,550,1878,674,1934,772,1918,637,1794,732,1850,871,1747,912,1774,577,1612,643,1600,747,1611,864,1611,972,1679,1276,1356,1475,1154,1608,1003,938,995,1003,662,1030,443,1047,290,733,997,761,608,753,338,744,166,551,1069,510,706,482,455,453,289,367,1156,262,886,189,725,139,588
4088,334,1711,326,1632,442,1708,473,1682,676,1668,656,1569,388,1571,477,1614,588,1576,459,1495,527,1531,659,1438,700,1476,398,1339,441,1309,554,1326,656,1338,756,1386,963,1086,1075,899,1137,743,737,815,818,535,855,361,877,231,561,802,598,493,601,290,594,149,404,853,372,550,361,362,347,209,254,930,188,704,160,582,154,451
4089,393,1785,409,1699,510,1805,550,1813,756,1824,770,1708,493,1671,566,1736,695,1711,566,1600,648,1656,792,1560,834,1621,508,1448,576,1429,684,1440,793,1460,880,1538,1171,1316,1361,1164,1512,1053,930,944,1028,644,1060,453,1071,311,713,896,750,546,754,316,748,167,529,943,472,622,434,411,419,258,356,1036,230,808,171,675,128,547
4090,362,1948,390,1838,490,1938,525,1956,760,1960,768,1815,458,1800,533,1871,638,1858,538,1741,606,1775,776,1682,799,1726,464,1582,557,1564,658,1563,770,1577,884,1644,1173,1342,1298,1073,1337,862,891,961,943,605,952,387,943,225,682,951,689,541,703,276,684,96,498,1017,461,628,435,362,424,178,316,1081,226,797,172,620,154,460
4091,351,1872,351,1770,472,1859,503,1817,704,1787,686,1647,404,1709,480,1753,571,1713,448,1633,516,1666,668,1574,722,1610,373,1490,445,1475,535,1471,644,1477,754,1533,1019,1242,1140,997,1212,818,739,890,823,573,865,362,892,219,540,901,580,534,584,282,566,123,380,963,379,608,363,363,350,203,225,1041,167,765,145,602,133,467
4093,288,1748,293,1673,424,1760,444,1757,666,1731,664,1622,385,1615,464,1663,575,1633,449,1544,527,1588,653,1514,696,1553,389,1388,461,1369,561,1383,654,1409,752,1491,968,1197,1012,946,1086,774,766,869,815,553,823,371,810,228,582,862,594,521,577,292,550,150,421,926,400,610,381,403,366,255,259,989,197,756,172,645,178,507
4094,336,1854,366,1754,444,1858,479,1811,686,1834,683,1699,391,1693,467,1742,589,1723,444,1614,529,1666,686,1609,737,1671,409,1471,470,1462,589,1469,685,1501,784,1599,1103,1341,1243,1097,1377,917,850,928,926,592,970,381,986,209,650,906,669,530,669,263,652,84,479,949,467,600,456,356,462,183,309,1017,232,751,187,581,151,426
4095,395,1946,429,1842,515,1913,539,1898,754,1892,753,1767,455,1792,551,1820,669,1788,536,1716,620,1733,741,1602,794,1644,418,1560,502,1527,601,1516,713,1505,846,1544,1004,1166,1094,907,1123,698,768,904,807,576,814,386,818,228,565,927,582,558,579,331,563,161,409,1009,378,650,372,433,375,265,258,1116,210,845,195,693,184,535
4096,428,2072,460,1970,575,2064,597,2053,849,2072,867,1922,534,1935,633,1969,754,1960,620,1862,711,1882,864,1791,906,1829,528,1707,603,1670,698,1657,842,1671,966,1741,1231,1384,1338,1115,1397,904,936,1002,977,623,998,407,1001,232,701,1003,711,574,722,310,716,126,524,1099,476,704,455,456,445,278,341,1213,235,917,182,742,160,571
4097,445,1913,453,1811,589,1893,614,1861,848,1829,834,1691,512,1745,623,1783,726,1751,601,1679,664,1691,798,1599,822,1641,514,1515,582,1498,696,1486,785,1506,894,1554,1193,1248,1295,990,1366,809,889,886,995,543,1061,323,1094,176,674,881,695,479,691,211,671,58,503,976,446,599,417,342,398,182,329,1055,221,774,154,595,108,455
4100,536,1924,553,1830,682,1931,706,1908,929,1904,947,1756,622,1792,711,1835,825,1815,708,1731,787,1749,885,1624,939,1658,601,1582,657,1559,763,1539,873,1535,995,1573,1291,1276,1415,1009,1490,837,909,930,985,596,1031,370,1062,221,706,952,712,567,704,289,698,121,544,1057,515,696,493,431,483,255,374,1162,272,902,197,739,141,589
4101,331,1860,345,1759,454,1845,483,1852,718,1849,715,1693,403,1728,495,1781,593,1746,476,1657,546,1684,698,1597,726,1630,404,1515,450,1489,559,1480,668,1486,794,1529,1077,1180,1221,949,1326,806,780,904,850,575,886,375,908,229,576,913,600,548,621,305,622,144,400,994,360,661,332,432,308,268,238,1073,137,823,99,686,64,548
4103,498,2055,524,1956,637,2055,658,2013,908,1980,882,1842,544,1916,637,1953,755,1923,620,1830,694,1853,842,1737,892,1784,524,1657,621,1632,721,1619,832,1625,954,1663,1228,1302,1334,1031,1406,845,911,965,992,608,1038,398,1053,247,694,977,727,577,728,324,713,156,509,1052,450,679,413,450,393,276,340,1154,212,884,140,726,104,590
4104,379,1938,410,1816,539,1920,562,1922,798,1883,770,1714,476,1790,570,1839,676,1794,506,1683,592,1730,750,1635,792,1693,449,1530,521,1511,629,1510,732,1529,839,1591,1098,1270,1228,1041,1325,866,841,875,919,525,943,318,944,156,624,880,669,481,688,232,677,63,438,937,422,572,410,343,402,174,272,1044,186,784,147,642,120,494
4105,509,1913,530,1824,625,1913,655,1901,894,1903,891,1758,586,1812,682,1830,778,1810,655,1731,737,1749,853,1639,892,1694,560,1604,625,1564,706,1550,828,1526,969,1600,1178,1210,1231,923,1302,725,872,871,962,535,1012,323,1028,176,650,919,697,532,720,278,713,108,467,1033,443,668,424,410,423,236,301,1139,227,863,179,699,150,540
4110,351,2073,358,1987,497,2051,522,2058,806,2038,812,1870,448,1913,562,1969,673,1938,546,1841,634,1860,774,1755,828,1812,453,1661,524,1636,622,1632,768,1641,910,1706,1169,1336,1304,1065,1399,879,867,946,901,556,897,327,888,164,642,948,667,524,669,237,665,62,453,1025,449,612,441,348,442,174,268,1128,195,828,159,660,159,510
4111,274,2125,311,2019,413,2132,437,2128,697,2145,710,1980,362,1992,455,2048,581,2038,457,1906,559,1955,680,1850,730,1915,363,1746,448,1717,553,1714,677,1743,810,1830,1089,1433,1181,1112,1251,900,822,1046,876,652,902,398,913,225,604,1043,661,607,681,309,673,128,403,1108,427,697,442,416,453,236,215,1214,201,889,207,686,223,522
4113,379,2053,409,1944,547,2047,568,2028,819,2026,812,1860,482,1894,573,1956,687,1927,558,1834,653,1869,761,1744,786,1812,460,1688,529,1652,627,1652,752,1652,883,1695,1111,1354,1230,1094,1300,915,817,1028,913,663,968,436,1009,276,598,1031,620,595,638,302,647,130,427,1128,412,734,401,456,392,276,281,1233,203,943,162,758,122,604
4114,350,2010,405,1879,488,1979,497,1979,778,1993,769,1841,442,1842,541,1901,654,1892,541,1773,616,1802,767,1689,808,1741,459,1607,524,1587,627,1568,746,1568,887,1659,1115,1310,1236,1077,1287,903,852,954,911,614,930,404,938,257,633,968,648,566,647,306,631,147,439,1042,422,665,408,408,402,246,268,1138,183,856,147,673,133,518
4116,330,1819,364,1729,462,1810,478,1822,712,1858,724,1721,443,1696,522,1767,624,1758,523,1654,597,1681,692,1578,767,1624,439,1491,515,1472,601,1471,716,1488,820,1523,1099,1237,1262,1042,1377,894,847,893,956,589,999,388,1025,240,658,894,712,528,736,289,729,133,477,953,428,611,410,381,403,217,314,1030,201,788,145,632,111,491
4117,551,2105,592,1980,692,2088,728,2090,982,2088,959,1927,641,1939,745,2009,842,1986,740,1875,815,1902,952,1785,992,1827,643,1708,715,1681,817,1682,932,1673,1057,1696,1263,1304,1319,1011,1372,799,996,1016,1012,629,1011,389,1010,213,774,1033,751,608,733,325,720,143,592,1123,489,736,414,484,376,303,411,1222,268,943,190,782,144,626
4121,378,1900,400,1801,503,1906,523,1910,785,1935,784,1802,477,1758,566,1826,692,1822,569,1695,664,1734,780,1633,828,1691,493,1542,576,1516,660,1517,776,1539,894,1619,1155,1313,1296,1064,1457,918,899,931,972,583,993,365,1003,201,693,937,707,539,688,281,654,112,522,1014,470,647,430,402,414,225,386,1113,272,831,210,669,161,519
4123,510,2239,524,2127,702,2239,715,2177,978,2133,923,1962,587,2062,691,2111,819,2043,628,1965,736,1989,875,1887,925,1926,543,1768,593,1756,715,1746,852,1762,981,1866,1305,1505,1449,1232,1565,1034,976,1053,1053,661,1069,413,1065,233,759,1067,777,632,772,350,764,156,571,1138,530,732,500,466,480,268,388,1247,244,944,155,766,90,602
4124,525,2114,554,2028,647,2102,670,2093,931,2116,928,1958,589,1983,695,2037,808,2019,692,1923,769,1937,894,1817,947,1853,601,1739,662,1718,767,1697,884,1708,1007,1754,1222,1351,1351,1061,1406,859,926,1028,956,643,951,408,942,247,722,1051,742,615,736,337,721,156,558,1136,532,734,518,472,521,278,379,1244,254,942,170,766,119,615
4156,280,1897,316,1827,434,1898,455,1853,693,1844,651,1718,358,1699,445,1760,603,1698,425,1610,519,1655,624,1552,722,1578,368,1442,424,1428,523,1435,638,1459,774,1507,981,1213,1097,1024,1207,861,762,894,818,593,836,400,846,257,560,872,582,536,584,315,581,162,390,930,382,610,370,402,371,245,231,1022,191,781,174,635,179,488
4157,412,1680,446,1618,542,1677,559,1679,792,1674,779,1558,503,1534,582,1591,705,1564,561,1479,643,1527,748,1434,807,1465,496,1351,551,1329,642,1330,754,1352,860,1401,1056,1113,1165,908,1259,760,885,827,955,528,978,349,1002,212,693,810,722,467,721,243,723,98,524,866,525,551,522,342,531,195,356,960,238,737,179,603,150,465
4160,413,1692,439,1641,526,1692,557,1684,781,1704,780,1613,505,1548,581,1618,714,1596,571,1488,654,1546,783,1468,844,1504,527,1347,596,1331,685,1349,785,1376,909,1431,1172,1192,1372,1058,1521,964,946,840,1014,544,1041,358,1057,223,750,803,781,460,786,236,780,99,563,840,517,516,478,299,453,157,388,920,248,697,154,562,79,454
4161,308,1870,319,1804,412,1865,447,1839,658,1849,647,1736,366,1720,456,1767,574,1743,421,1640,509,1692,639,1588,704,1639,370,1496,434,1473,532,1473,647,1493,764,1548,972,1275,1066,1028,1121,819,791,965,852,661,860,454,856,297,601,930,633,579,629,334,620,162,429,987,425,653,421,415,437,241,268,1058,198,803,154,641,147,485
4162,391,1802,417,1732,488,1793,538,1809,762,1809,756,1716,484,1666,568,1739,695,1712,538,1611,622,1661,733,1552,806,1582,474,1461,534,1438,623,1441,730,1456,859,1513,1045,1209,1136,983,1202,798,851,912,934,594,976,410,995,257,651,904,676,544,683,316,665,153,483,962,465,617,461,399,463,231,301,1048,213,800,172,672,168,527
4166,468,1808,477,1739,598,1831,634,1805,881,1823,876,1693,556,1663,658,1727,791,1701,649,1601,735,1638,863,1541,925,1585,553,1470,624,1433,731,1415,846,1423,978,1500,1260,1243,1434,1038,1550,892,967,871,1079,584,1139,393,1174,255,741,881,770,547,786,310,789,162,549,968,476,660,430,444,394,296,377,1070,247,861,178,725,123,597
4167,494,1842,525,1757,623,1869,639,1861,889,1866,886,1751,576,1707,690,1762,818,1744,676,1635,770,1674,883,1560,963,1612,585,1491,646,1458,745,1453,881,1465,1018,1513,1284,1212,1431,1022,1554,858,958,900,1026,594,1051,390,1071,234,730,890,702,532,684,281,667,119,546,978,426,659,334,434,275,281,386,1075,241,846,158,691,99,548
4169,333,1774,365,1701,467,1763,493,1744,722,1741,707,1636,411,1632,508,1676,647,1620,489,1558,572,1590,687,1498,727,1529,406,1442,465,1412,562,1398,679,1415,799,1489,1001,1209,1067,998,1122,837,762,886,776,591,769,406,754,274,573,863,579,532,575,312,568,173,404,948,360,644,338,445,330,304,248,1046,189,812,158,671,138,543
4170,248,1509,248,1509,374,1527,406,1514,599,1520,576,1427,358,1387,424,1442,568,1383,407,1314,488,1370,577,1265,619,1306,359,1193,409,1182,490,1181,581,1198,688,1249,853,996,958,845,1027,724,674,775,744,531,783,387,802,276,505,762,522,471,537,292,532,175,366,814,354,546,352,375,363,258,237,873,198,670,177,542,173,431
4172,422,1899,439,1818,544,1888,573,1873,800,1860,783,1728,481,1730,577,1798,691,1763,545,1672,636,1718,758,1607,823,1664,469,1520,535,1500,632,1496,755,1518,881,1570,1135,1239,1258,1007,1367,840,863,932,957,614,992,419,1003,263,647,926,677,550,674,304,660,134,479,996,445,649,428,433,412,262,303,1088,219,839,179,725,175,573
4173,448,2098,449,2000,584,2076,616,2067,904,2057,894,1888,523,1933,645,1982,760,1947,618,1850,709,1877,850,1748,921,1791,483,1676,575,1636,692,1622,834,1633,976,1664,1167,1263,1271,992,1374,792,869,979,923,642,929,431,916,265,645,1001,652,598,644,356,619,182,457,1093,424,721,425,485,424,310,275,1205,197,931,167,775,180,610
4174,392,1968,415,1848,520,1950,540,1937,801,1913,792,1762,460,1787,568,1838,666,1818,533,1709,618,1748,763,1662,830,1709,474,1549,540,1525,659,1527,776,1557,881,1625,1198,1367,1401,1185,1560,1052,933,970,1023,645,1060,439,1075,279,715,942,763,563,780,317,767,149,503,998,473,641,461,406,451,232,298,1093,187,830,125,679,87,526
4175,388,2082,400,1995,513,2110,542,2087,815,2136,832,1970,484,1935,605,2002,724,1991,605,1886,688,1917,818,1774,874,1834,489,1716,564,1666,666,1652,808,1660,948,1731,1182,1357,1309,1071,1431,853,869,977,932,602,950,356,950,165,630,983,654,554,668,260,660,51,429,1076,393,674,376,400,368,188,255,1219,165,928,141,740,106,552
4177,421,2076,461,2003,560,2090,569,2069,861,2058,843,1903,491,1925,609,1969,713,1933,568,1844,655,1883,807,1783,870,1819,477,1666,536,1646,652,1629,790,1656,931,1700,1150,1346,1258,1091,1351,902,866,1009,936,634,974,414,988,267,653,1025,677,601,705,328,719,161,472,1103,423,701,397,450,392,282,291,1188,215,888,169,699,151,547
4178,534,2189,563,2090,664,2187,681,2189,985,2199,970,2037,611,2016,737,2095,841,2080,713,1941,806,1983,939,1870,1012,1930,612,1787,688,1758,787,1755,926,1762,1081,1819,1334,1425,1498,1155,1618,967,1025,1075,1088,687,1114,459,1117,285,783,1119,828,698,838,410,831,221,570,1193,522,790,500,522,490,330,372,1308,243,1013,185,824,142,660
4181,448,1949,456,1857,581,1971,616,1955,888,1983,884,1838,555,1800,662,1867,776,1857,665,1746,750,1786,890,1654,951,1706,553,1612,629,1560,733,1545,873,1553,1016,1605,1180,1252,1270,982,1357,786,891,936,926,604,926,382,919,219,662,947,651,579,626,324,605,150,464,1045,410,707,356,474,331,300,310,1187,228,925,167,755,130,598
4182,518,2153,596,2037,687,2144,725,2165,1041,2196,1060,2017,656,1994,772,2069,937,2055,773,1935,879,1969,1048,1861,1110,1921,670,1737,769,1703,904,1707,1041,1728,1188,1814,1442,1429,1601,1167,1749,968,1149,1028,1217,651,1234,429,1236,245,913,1018,877,584,843,322,807,130,692,1113,566,730,485,493,422,308,474,1215,303,951,212,802,136,646
