3142,297,1913,324,1812,434,1902,450,1901,699,1880,656,1754,358,1762,466,1808,583,1763,420,1679,510,1723,635,1599,701,1627,369,1500,413,1479,500,1490,617,1496,738,1517,934,1166,998,895,1048,713,711,900,720,559,729,349,727,205,531,884,545,496,561,247,548,91,359,943,350,576,367,329,373,162,196,1035,162,742,164,556,166,402
4183,557,2103,582,2000,697,2131,728,2078,1017,2127,1036,1946,643,1955,755,1986,895,1978,755,1883,843,1909,1002,1791,1046,1846,631,1730,709,1683,836,1664,965,1659,1120,1758,1391,1374,1539,1088,1664,900,994,987,1059,603,1083,354,1097,171,763,1015,768,575,754,283,730,95,573,1122,514,716,469,439,446,246,383,1241,274,947,194,768,135,594
4184,573,2283,608,2174,738,2262,744,2246,1067,2224,1042,2036,663,2103,780,2144,916,2099,760,1994,859,2026,973,1893,1038,1949,613,1839,692,1801,810,1768,950,1764,1123,1868,1430,1488,1511,1185,1605,957,985,1065,1092,656,1172,412,1215,226,739,1097,771,631,786,332,787,134,542,1204,514,774,474,493,448,300,354,1344,247,1017,182,826,148,648
4192,349,2150,391,2080,493,2167,512,2130,778,2149,796,1992,399,2029,547,2067,678,2040,521,1947,605,1975,693,1864,779,1892,411,1800,463,1759,559,1749,723,1741,864,1791,1151,1360,1239,1031,1300,802,807,1001,847,599,854,361,835,162,594,1033,624,576,651,289,659,80,415,1145,407,722,425,446,453,239,243,1215,184,878,184,681,176,490
4193,330,1954,359,1848,491,1971,517,1952,794,1972,805,1800,437,1774,551,1847,673,1841,546,1724,642,1763,771,1650,815,1702,474,1549,547,1521,647,1517,792,1548,912,1609,1149,1240,1225,954,1302,770,905,905,955,554,962,325,953,162,671,898,662,506,647,235,630,62,478,976,447,608,404,358,392,173,290,1074,212,810,158,654,117,498
4194,532,2227,563,2170,693,2278,686,2196,1025,2186,990,2037,598,2100,716,2147,848,2106,668,1986,763,2026,909,1882,987,1937,574,1816,645,1787,765,1769,908,1757,1052,1858,1386,1465,1534,1196,1661,1024,1007,1054,1101,675,1134,446,1141,271,758,1071,771,634,754,363,723,178,550,1190,456,787,388,538,354,350,380,1302,236,1002,147,825,71,659
4195,326,2359,344,2228,523,2339,526,2329,870,2344,846,2121,437,2155,560,2222,699,2177,523,2044,631,2104,822,1999,874,2027,430,1856,526,1829,663,1834,802,1854,974,1923,1279,1521,1324,1180,1405,936,953,1143,1046,740,1085,481,1098,283,688,1154,751,668,773,355,788,159,485,1217,478,768,461,469,463,268,256,1298,197,964,157,750,144,567
4205,408,1899,469,1776,543,1873,548,1868,798,1862,797,1721,488,1734,585,1802,698,1777,590,1674,663,1704,798,1614,844,1649,510,1510,564,1490,668,1482,781,1486,903,1543,1121,1166,1250,916,1360,748,828,852,864,494,879,274,878,123,629,873,602,485,573,231,550,79,485,963,394,618,332,403,289,259,334,1046,228,790,171,636,133,499
4206,379,2034,398,1925,525,2045,548,2015,825,2017,809,1836,440,1854,536,1929,700,1899,516,1776,612,1844,789,1747,838,1800,447,1620,538,1593,647,1601,787,1635,918,1705,1201,1365,1294,1067,1399,858,939,991,994,613,1011,376,1015,205,714,990,759,571,755,283,745,100,505,1038,521,647,510,381,510,197,301,1130,217,824,176,649,138,478
4208,380,1855,400,1786,506,1869,534,1858,759,1861,750,1767,481,1711,559,1772,692,1748,555,1645,652,1692,764,1579,821,1623,474,1518,541,1486,638,1476,767,1479,882,1538,1043,1203,1121,979,1171,789,813,930,852,615,866,419,869,280,619,918,626,561,620,320,591,164,457,1007,410,678,385,447,375,284,308,1105,185,873,134,716,100,564
4209,642,2166,683,2049,783,2178,828,2167,1104,2225,1123,2044,749,2005,843,2087,966,2080,855,1961,938,1996,1107,1875,1173,1955,770,1801,861,1763,961,1744,1094,1763,1253,1851,1553,1480,1707,1189,1810,956,1218,1063,1322,678,1379,441,1409,252,937,1071,948,625,950,326,945,128,715,1167,620,759,560,482,520,282,499,1300,318,1012,199,830,117,662
4329,425,1801,446,1713,531,1803,569,1779,779,1803,798,1680,513,1694,600,1701,714,1684,585,1607,664,1640,764,1563,838,1607,514,1459,584,1437,683,1436,791,1459,907,1507,1160,1177,1248,914,1334,727,877,860,926,526,956,319,979,166,671,857,676,467,680,217,673,51,501,924,453,560,425,322,402,170,333,1023,226,762,162,600,108,458
4330,464,2150,493,2065,604,2161,629,2159,868,2179,884,2025,543,2046,652,2077,774,2068,638,1962,721,1988,866,1856,911,1905,542,1797,604,1764,713,1754,832,1757,974,1820,1214,1405,1377,1098,1465,874,839,1028,893,611,935,352,940,177,614,1043,639,567,643,242,615,43,448,1148,448,724,440,430,431,231,285,1253,214,943,184,747,159,583
4331,386,1968,434,1868,514,1961,550,1956,795,1955,780,1834,494,1832,577,1885,688,1870,579,1778,647,1810,790,1718,841,1766,516,1618,584,1592,670,1602,791,1644,908,1700,1193,1362,1357,1124,1552,1025,910,981,992,611,1056,392,1105,233,698,942,743,516,766,238,765,42,514,1014,516,619,501,358,493,165,328,1128,232,834,157,651,108,517
4334,388,1942,426,1841,551,1918,576,1920,831,1880,809,1721,466,1803,576,1847,701,1807,537,1728,615,1749,774,1650,817,1656,427,1558,501,1536,608,1532,726,1538,847,1559,1058,1178,1150,873,1230,654,777,890,803,523,798,298,789,119,575,912,594,495,586,223,570,35,408,1002,380,605,364,339,353,151,254,1079,201,765,170,572,155,402
4335,443,1889,481,1795,586,1894,608,1881,869,1886,858,1750,542,1761,631,1811,752,1789,621,1691,700,1713,829,1624,875,1666,561,1535,616,1499,700,1495,820,1514,958,1580,1216,1262,1401,1033,1508,869,899,903,1014,565,1095,361,1156,213,672,892,717,489,718,218,690,52,481,974,461,589,436,329,417,159,315,1099,232,809,175,630,118,489
4338,397,2083,424,1972,564,2084,575,2052,868,2061,847,1873,453,1910,572,1962,705,1936,520,1828,622,1875,797,1782,836,1863,439,1675,526,1639,635,1632,793,1648,944,1756,1222,1390,1294,1080,1348,872,945,1010,1040,621,1095,358,1106,178,700,986,726,541,750,221,752,35,467,1048,447,632,434,336,434,143,264,1172,176,858,129,661,101,489
4340,549,2139,575,2047,683,2162,706,2111,989,2119,970,1935,624,1962,738,2011,857,1983,715,1894,801,1927,940,1816,982,1879,627,1712,701,1684,802,1675,939,1700,1084,1790,1352,1395,1515,1099,1655,913,1051,990,1140,589,1161,338,1153,157,793,1012,791,549,788,245,765,58,599,1099,521,672,458,396,418,214,397,1205,274,895,190,707,131,547
4341,316,2097,374,1989,477,2095,496,2115,837,2121,830,1927,428,1936,568,2017,683,1996,544,1881,630,1914,796,1788,860,1831,451,1658,522,1641,626,1650,784,1674,925,1715,1217,1336,1346,1039,1474,844,929,965,1012,590,1041,346,1045,181,662,970,697,524,706,221,704,33,449,1029,434,619,413,334,392,140,234,1116,168,783,131,580,116,431
4342,257,2188,282,2083,439,2187,464,2149,759,2149,746,1967,364,2001,491,2050,607,2038,444,1923,542,1962,718,1859,766,1921,358,1726,446,1713,572,1711,709,1745,837,1820,1136,1457,1241,1170,1266,928,839,1042,862,668,871,436,874,238,602,1019,600,585,599,300,581,94,400,1093,373,686,352,421,354,199,218,1181,164,866,138,686,152,499
4344,340,2213,363,2095,485,2216,517,2203,820,2246,820,2035,435,2042,536,2103,697,2083,546,1994,631,2029,768,1889,849,1972,460,1819,517,1788,629,1788,760,1797,919,1871,1160,1433,1255,1114,1330,880,838,1082,890,663,915,416,939,222,604,1099,635,614,646,289,643,69,404,1181,408,724,408,408,404,181,202,1299,152,930,123,698,118,505
4345,307,2225,329,2102,478,2215,497,2211,817,2211,786,2023,385,2037,522,2111,641,2092,505,1974,577,2004,721,1878,824,1930,425,1775,492,1749,598,1766,742,1779,879,1798,1169,1371,1296,1052,1404,825,889,1065,980,626,1042,383,1097,185,661,1049,732,562,755,264,750,48,457,1110,457,651,466,358,470,145,258,1195,179,830,141,594,97,398
4352,314,1628,326,1564,435,1639,472,1647,687,1635,668,1524,398,1489,470,1557,604,1516,454,1425,530,1476,664,1377,730,1414,412,1264,482,1257,574,1263,675,1290,781,1368,1076,1216,1302,1124,1479,1054,850,807,992,541,1070,379,1099,242,647,752,677,422,681,205,656,53,459,810,411,509,382,307,366,149,291,873,173,667,118,538,103,389
4353,205,1762,260,1677,325,1768,349,1767,584,1791,598,1651,301,1630,398,1685,523,1656,387,1570,484,1607,591,1493,660,1537,315,1417,368,1393,473,1393,588,1396,712,1449,929,1114,1021,879,1090,692,654,841,705,530,713,319,711,165,464,834,465,474,465,224,436,66,306,902,267,571,255,330,255,165,156,983,115,730,107,558,112,415
4354,367,1682,389,1600,483,1694,512,1706,747,1728,751,1600,473,1555,568,1619,675,1601,551,1503,637,1540,756,1442,819,1464,469,1342,539,1322,640,1322,758,1336,871,1360,1115,1068,1278,872,1435,747,876,809,978,517,1033,317,1071,172,674,795,705,444,708,203,700,39,501,855,459,533,423,300,396,127,343,926,229,693,156,530,115,380
4355,377,1834,386,1748,495,1838,517,1807,760,1812,746,1666,434,1678,549,1725,650,1692,526,1611,618,1645,737,1560,796,1599,452,1444,505,1424,609,1428,727,1440,852,1526,1147,1274,1320,1085,1480,949,874,871,985,556,1045,340,1084,182,665,862,701,496,715,232,712,62,487,924,479,579,474,324,480,144,314,1012,223,765,166,598,115,452
4356,363,1725,391,1643,472,1719,514,1706,746,1739,763,1632,432,1576,536,1643,659,1641,520,1530,592,1574,743,1462,818,1498,442,1379,512,1344,616,1335,738,1352,861,1414,1127,1130,1269,927,1403,791,882,766,940,466,962,285,993,140,660,767,659,418,641,189,636,31,472,847,409,516,369,299,352,146,281,942,165,712,106,569,69,432
4357,378,1817,398,1726,508,1821,547,1802,784,1825,793,1679,461,1659,572,1712,676,1701,546,1587,631,1629,765,1562,835,1615,469,1429,555,1403,662,1417,764,1444,893,1551,1182,1289,1371,1113,1536,965,925,886,1009,559,1049,346,1073,187,701,848,735,455,739,192,735,21,530,906,489,544,449,311,422,137,354,985,219,735,146,583,103,431
4358,285,2136,287,2040,412,2158,445,2104,709,2110,703,1932,389,1930,456,2005,571,1973,435,1845,530,1892,702,1796,762,1849,367,1662,444,1647,558,1642,697,1664,859,1746,1122,1371,1267,1086,1347,879,854,1007,934,630,970,391,968,228,624,1007,649,581,649,307,618,123,425,1082,404,682,394,424,392,234,239,1145,168,835,132,651,107,485
4359,467,2173,520,2037,612,2174,628,2189,921,2179,909,2002,536,2009,658,2073,777,2049,636,1930,736,1961,888,1835,968,1891,537,1749,615,1708,727,1704,876,1715,1022,1772,1296,1342,1431,1054,1523,845,1004,1006,1089,605,1124,355,1141,184,766,1010,770,550,751,258,728,70,564,1115,482,697,431,429,404,234,375,1202,241,908,167,733,112,570
4360,385,2158,430,2039,537,2151,558,2130,828,2153,841,1994,457,1977,564,2043,712,2027,580,1921,658,1946,828,1855,874,1890,474,1735,561,1712,675,1710,816,1737,960,1806,1257,1451,1342,1159,1435,931,957,1053,1035,668,1079,433,1102,245,716,1020,756,562,768,266,749,77,517,1111,490,684,457,407,426,216,325,1202,220,887,165,705,101,539
4362,506,2014,532,1886,681,2009,701,1978,986,1994,969,1805,603,1832,694,1894,837,1869,683,1746,774,1790,907,1681,993,1770,601,1560,699,1543,822,1545,929,1584,1055,1722,1361,1462,1516,1205,1632,1013,1085,936,1227,596,1291,381,1332,224,831,904,862,489,861,218,855,42,614,965,556,588,503,330,473,147,426,1061,269,795,189,632,125,474
4363,431,2266,458,2167,588,2281,601,2227,879,2264,870,2091,508,2148,620,2141,722,2132,589,2013,684,2065,827,1946,882,2013,496,1863,572,1825,672,1806,814,1820,979,1932,1307,1580,1517,1292,1669,1069,946,1108,1037,674,1049,409,1048,199,702,1116,761,628,772,303,762,84,503,1214,503,762,494,464,507,235,310,1311,211,970,156,769,120,560
4364,407,2335,429,2240,589,2356,594,2289,919,2315,921,2114,510,2148,622,2204,782,2183,595,2065,694,2098,856,1963,926,2030,517,1862,603,1820,700,1812,853,1842,980,1916,1354,1535,1554,1241,1742,1064,903,1037,936,599,941,318,940,126,665,1073,663,589,654,258,633,50,464,1181,399,728,356,410,352,185,282,1282,203,930,159,696,136,499
4365,341,2127,378,1997,489,2116,512,2113,829,2102,804,1918,411,1959,533,2023,656,1997,514,1882,600,1907,749,1775,831,1836,426,1698,494,1666,616,1649,763,1659,915,1712,1150,1313,1227,1006,1298,795,867,966,951,573,979,331,974,146,620,993,654,554,660,260,630,71,422,1092,405,683,390,409,383,214,220,1205,161,884,137,682,131,513
4366,457,2127,491,2001,642,2118,651,2147,1012,2140,981,1947,581,1973,691,2033,836,2027,692,1908,780,1931,941,1799,1023,1863,584,1690,670,1671,788,1657,929,1669,1067,1737,1422,1427,1589,1210,1739,1019,1069,980,1212,635,1289,417,1357,250,809,972,829,548,814,258,801,69,585,1057,522,673,476,421,440,232,400,1193,260,934,176,794,99,635
4367,511,2231,542,2099,677,2225,683,2186,986,2179,959,1996,578,2043,705,2111,813,2072,666,1955,752,1994,874,1875,918,1914,562,1774,626,1747,737,1739,886,1744,999,1790,1297,1389,1398,1071,1453,826,965,1024,1016,620,1051,372,1081,178,733,1041,747,581,743,278,714,76,530,1146,466,721,410,432,382,232,326,1233,208,899,143,697,97,521
4374,284,1685,316,1591,394,1654,437,1653,638,1633,616,1537,359,1530,434,1580,557,1537,423,1461,486,1495,619,1399,669,1416,352,1316,397,1291,501,1289,604,1302,712,1332,901,1024,1015,830,1110,668,682,768,724,470,740,293,746,153,503,768,508,433,510,219,505,64,347,831,297,528,277,332,265,174,204,903,119,676,90,546,71,412
4375,602,1787,609,1703,719,1804,746,1805,988,1795,987,1658,671,1664,761,1712,879,1676,758,1595,831,1610,962,1484,1027,1523,654,1445,716,1406,835,1388,945,1386,1077,1434,1296,1103,1416,844,1505,666,975,815,1037,493,1085,295,1120,137,773,831,777,481,765,240,738,72,593,932,505,614,445,392,411,226,430,1059,285,836,200,696,122,558
4376,353,1696,380,1601,461,1698,481,1712,696,1708,706,1584,428,1557,509,1615,612,1600,503,1486,577,1531,704,1438,743,1469,441,1355,500,1332,594,1325,697,1333,822,1376,1015,1063,1133,839,1214,666,797,790,869,498,913,314,946,178,597,785,604,438,603,211,590,61,433,856,401,535,393,325,385,171,276,949,173,728,122,595,91,469
4377,298,1732,328,1662,408,1716,423,1726,650,1700,631,1591,374,1596,447,1644,563,1598,429,1522,495,1549,595,1462,681,1496,371,1381,433,1358,507,1353,614,1361,735,1424,953,1125,1067,916,1156,757,741,826,844,535,894,350,908,215,553,805,585,459,598,231,588,85,376,871,329,557,296,350,269,205,231,960,148,724,109,598,73,470
4378,306,1590,328,1525,398,1600,427,1585,629,1605,641,1499,381,1471,448,1519,558,1504,455,1415,520,1451,641,1358,669,1381,375,1269,441,1249,540,1250,638,1253,737,1312,961,1045,1085,857,1147,697,739,735,801,450,838,264,858,131,558,724,556,397,552,176,539,38,394,772,360,465,341,252,331,110,251,856,160,629,117,489,86,363
4380,314,1611,382,1547,427,1610,469,1629,683,1690,711,1583,448,1525,530,1576,639,1574,527,1476,608,1512,740,1405,774,1450,454,1326,515,1304,628,1301,730,1316,829,1376,1092,1126,1260,962,1397,834,798,768,853,467,877,276,886,136,609,774,614,436,609,209,586,58,450,834,413,512,395,296,389,142,289,937,182,706,125,557,70,424
4381,243,1778,251,1689,353,1769,387,1774,602,1771,595,1655,317,1659,390,1697,516,1673,389,1585,463,1619,567,1516,630,1541,297,1420,369,1403,457,1399,583,1395,700,1438,889,1083,990,854,1055,641,660,818,721,502,746,282,752,118,480,824,515,471,521,225,509,51,315,885,318,558,317,327,322,154,165,968,146,708,133,539,155,385
4382,384,1913,397,1838,490,1914,515,1891,747,1909,748,1761,448,1795,516,1829,627,1809,517,1707,591,1737,728,1612,761,1657,425,1563,490,1530,580,1509,706,1505,832,1554,969,1151,1078,905,1127,712,746,889,786,531,801,311,800,150,551,903,564,509,569,247,559,74,383,993,349,623,332,374,328,198,234,1110,155,823,114,656,95,503
4383,304,1908,343,1819,436,1907,474,1902,698,1911,703,1759,392,1788,484,1830,597,1810,466,1731,556,1757,677,1633,718,1688,376,1581,444,1553,534,1535,663,1528,789,1582,928,1150,1040,865,1085,652,681,889,794,531,859,303,906,140,475,925,531,535,546,251,554,65,311,1024,313,639,323,369,337,195,168,1131,128,822,115,626,128,465
4384,337,1900,393,1775,485,1876,510,1858,751,1867,765,1712,425,1741,534,1780,659,1749,518,1655,604,1675,746,1563,780,1602,406,1492,491,1466,605,1447,715,1449,840,1517,1119,1218,1161,941,1221,740,807,842,891,513,920,306,930,149,584,847,629,474,637,221,631,55,399,935,393,572,394,330,407,159,225,1046,179,771,151,593,160,437
4385,505,1977,509,1878,646,1977,679,1943,907,1931,906,1778,581,1823,675,1851,799,1820,651,1736,746,1767,863,1638,944,1703,563,1582,624,1556,728,1533,837,1540,960,1606,1198,1268,1317,1013,1431,832,882,893,982,536,1024,316,1033,153,666,914,690,505,686,238,674,68,482,1017,412,630,375,379,363,208,333,1144,203,874,137,702,88,549
4386,392,1883,411,1794,521,1887,551,1882,788,1867,757,1719,464,1748,546,1804,644,1782,535,1686,606,1716,751,1622,769,1659,462,1536,495,1506,616,1514,737,1520,832,1561,1064,1165,1156,901,1225,693,840,898,906,540,952,336,986,180,654,877,628,461,602,199,577,32,482,951,412,578,355,336,317,163,323,1034,199,762,152,590,126,436
4387,637,1906,657,1829,745,1904,763,1883,1006,1895,999,1738,687,1769,779,1810,893,1782,763,1704,843,1727,967,1620,995,1668,663,1565,736,1537,844,1523,952,1537,1060,1589,1353,1254,1507,1004,1619,822,1011,880,1083,516,1112,291,1124,113,807,916,825,522,818,252,797,65,630,1012,521,651,451,411,411,222,471,1100,281,874,167,736,65,589
4388,398,2080,422,1976,539,2077,565,2097,839,2120,854,1948,514,1947,619,2007,730,1993,597,1867,701,1907,834,1787,877,1823,502,1699,590,1684,671,1676,809,1674,937,1738,1211,1315,1381,1052,1523,889,825,927,875,518,894,276,894,107,613,957,617,507,587,215,547,42,433,1065,390,634,357,357,350,179,261,1179,167,869,112,681,82,527
4389,177,2042,222,1924,327,2037,350,2012,618,2020,598,1857,285,1892,379,1953,494,1922,358,1826,445,1857,590,1763,638,1802,294,1663,355,1644,445,1640,583,1647,699,1687,885,1270,949,975,999,758,687,942,727,558,730,324,721,149,489,947,544,517,563,232,546,46,316,1027,342,626,366,356,391,169,160,1103,150,797,151,612,145,449
4390,482,1919,535,1821,617,1902,649,1893,916,1867,900,1726,568,1802,663,1815,792,1778,633,1699,727,1726,859,1615,889,1670,534,1560,608,1534,702,1512,825,1506,956,1576,1219,1253,1375,999,1495,832,882,884,1008,545,1052,320,1073,163,636,919,648,515,645,244,631,82,456,1025,414,659,378,412,359,248,282,1133,200,856,146,696,113,548
4391,426,2019,460,1916,590,2042,607,1996,864,1995,853,1843,539,1884,625,1937,751,1900,588,1786,669,1815,814,1729,851,1759,509,1596,602,1582,708,1590,830,1607,931,1673,1240,1349,1410,1108,1573,953,955,935,1086,580,1148,350,1175,172,718,924,734,504,717,224,694,39,536,1025,488,638,457,385,436,202,354,1106,207,840,124,676,56,516
4392,526,1945,554,1852,680,1951,696,1970,985,2026,983,1855,646,1872,748,1922,859,1902,732,1821,818,1841,911,1716,958,1783,635,1667,691,1639,806,1620,940,1618,1045,1691,1353,1374,1512,1146,1625,969,1006,932,1132,577,1191,347,1229,187,777,949,814,530,823,236,812,55,571,1061,516,670,467,402,461,211,377,1183,257,897,172,720,113,558
4393,379,1964,410,1871,529,1957,544,1944,821,1977,806,1830,478,1814,577,1885,707,1864,577,1756,669,1790,802,1677,848,1716,507,1574,568,1564,652,1554,781,1568,923,1641,1206,1311,1391,1087,1528,947,881,893,973,528,1002,308,1020,145,673,913,719,498,716,233,704,66,497,1017,483,621,466,363,451,200,320,1086,215,802,153,630,109,479
4479,246,1666,256,1590,344,1665,374,1667,597,1668,581,1545,298,1532,388,1585,485,1565,361,1470,444,1515,536,1431,621,1456,302,1337,355,1318,450,1321,561,1337,671,1378,877,1103,953,878,1027,706,638,813,670,511,677,325,654,185,462,788,493,442,498,209,475,60,293,850,311,523,317,299,327,148,136,955,113,713,99,555,91,415
4480,388,1825,428,1769,501,1826,537,1820,742,1832,745,1753,475,1693,552,1753,692,1739,560,1650,633,1697,754,1612,824,1657,486,1500,561,1475,656,1487,765,1513,882,1596,1177,1341,1374,1191,1565,1138,917,959,1053,640,1134,446,1168,301,715,896,774,500,799,218,803,60,513,929,434,544,369,287,328,131,328,1026,171,771,101,606,55,469
4481,612,1915,663,1797,731,1945,776,1913,1010,1957,1038,1792,704,1784,810,1833,915,1825,793,1719,874,1740,1009,1616,1073,1691,711,1556,777,1524,876,1513,992,1517,1136,1597,1361,1253,1584,1076,1722,939,1051,865,1144,525,1199,330,1221,181,814,881,821,485,831,237,820,83,619,982,528,622,454,384,415,224,442,1120,273,900,169,775,86,645
4482,483,1907,545,1798,626,1878,632,1894,896,1872,880,1726,580,1770,673,1802,786,1772,669,1694,740,1708,852,1596,934,1644,579,1545,637,1503,738,1498,855,1497,993,1543,1164,1179,1263,925,1364,736,874,879,913,527,941,318,942,164,670,896,670,490,668,226,643,63,489,979,418,605,379,351,354,184,329,1119,196,849,108,680,62,543
4483,576,2086,609,1994,739,2109,776,2090,1037,2134,1031,1973,704,1988,799,2028,902,2023,808,1912,874,1936,978,1819,1033,1872,696,1748,760,1721,866,1726,966,1717,1097,1774,1305,1338,1498,1056,1663,872,941,991,1030,557,1067,308,1081,136,723,1038,717,537,671,216,634,31,552,1133,485,670,436,362,417,165,370,1260,233,921,142,722,91,566
4484,534,2044,524,1985,659,2042,673,2032,945,2069,932,1906,591,1926,703,1978,819,1958,703,1857,788,1882,883,1783,959,1826,616,1688,662,1668,787,1661,897,1671,1012,1726,1311,1342,1477,1078,1615,906,964,953,1030,552,1055,325,1070,159,747,990,756,533,750,252,741,67,568,1080,485,649,440,378,427,184,384,1201,196,921,101,743,61,595
4487,573,1890,578,1809,686,1897,723,1883,958,1912,961,1795,664,1759,754,1812,878,1797,734,1707,832,1752,959,1647,1008,1705,655,1574,726,1533,837,1522,942,1546,1086,1646,1343,1348,1529,1119,1685,954,1029,966,1115,617,1163,397,1202,217,811,946,809,538,792,255,767,51,620,1024,546,642,498,380,473,180,438,1154,278,907,172,744,83,587
4488,317,1729,333,1643,438,1744,466,1749,683,1800,715,1681,452,1625,555,1673,669,1663,531,1557,635,1589,747,1473,804,1537,444,1417,500,1376,613,1350,737,1376,885,1478,1103,1148,1211,903,1245,719,801,795,841,453,860,265,850,114,582,823,583,459,581,219,566,56,391,901,344,565,306,338,295,174,212,1034,120,767,84,618,66,463
4490,708,2248,724,2168,835,2252,861,2250,1164,2236,1134,2052,769,2115,897,2152,1009,2125,855,2010,956,2040,1104,1903,1178,1929,760,1807,826,1773,945,1768,1091,1762,1244,1814,1556,1442,1661,1133,1798,906,1170,1030,1224,647,1232,399,1221,203,913,1031,908,582,895,283,870,71,689,1129,610,714,568,436,550,224,459,1269,231,1013,123,856,53,680
4491,447,2119,497,2008,607,2105,620,2125,921,2139,918,1967,570,1975,680,2044,808,2019,654,1898,741,1945,890,1827,952,1888,585,1713,658,1678,744,1682,898,1708,1042,1755,1344,1381,1510,1101,1614,900,1038,974,1138,597,1191,366,1221,198,792,982,776,533,757,239,715,64,586,1085,494,673,421,395,367,211,393,1184,242,899,138,719,57,573
4492,496,2244,522,2129,658,2198,679,2223,1000,2195,988,2030,577,2069,733,2134,857,2104,682,1975,801,2047,932,1901,1011,1951,625,1775,691,1769,824,1780,946,1805,1087,1868,1389,1443,1533,1121,1625,902,1013,1035,1102,622,1152,366,1193,188,768,1038,762,563,760,252,748,48,573,1120,513,666,482,369,455,167,363,1249,221,918,127,714,51,557
4493,465,2178,501,2023,623,2170,634,2154,910,2167,902,1980,535,2011,666,2063,756,2049,624,1922,711,1962,873,1834,920,1875,539,1725,616,1689,716,1690,862,1723,984,1766,1313,1394,1451,1070,1548,846,924,1026,985,620,1009,367,1009,182,695,1013,707,558,693,245,657,49,502,1105,438,680,391,396,362,203,329,1195,200,881,130,685,88,520
4494,322,2221,328,2113,496,2170,512,2196,802,2082,743,1920,355,2010,474,2088,613,2018,402,1903,522,1956,678,1841,763,1871,329,1730,410,1702,534,1714,663,1726,810,1775,1135,1446,1323,1178,1508,1006,778,1051,861,643,896,387,917,194,546,1041,606,579,622,267,598,59,347,1134,360,698,347,411,360,205,170,1225,153,877,134,669,135,484
